image,individual_id,species,conf
2809b597e2fecf.jpg,e80bd5eb01bb,dusky_dolphin,0.7933926582336426
2809ed0a4d7310.jpg,a7929bc75a76,spotted_dolphin,0.6316719055175781
280c8af2962a76.jpg,d771fa02d4f3,bottlenose_dolphin,0.7579613327980042
2818189971a862.jpg,9b97e5d240c9,bottlenose_dolphin,0.7509230375289917
281854393f7bb3.jpg,c2705f9e75c8,bottlenose_dolphin,0.7398030161857605
281c761a749f68.jpg,71bba131eaac,dusky_dolphin,0.679719090461731
281d51a5be3812.jpg,8deb2171580e,beluga,0.843912661075592
282018f5b4718c.jpg,3c8208f38bc7,dusky_dolphin,0.6656168699264526
28214f8d158765.jpg,735496dc7e64,bottlenose_dolphin,0.7085878849029541
28218ecd01edde.jpg,0b4f33bf1fe6,false_killer_whale,0.731117308139801
2821e0659521ac.jpg,b68b921aa69c,spotted_dolphin,0.750412106513977
28274f715f1ecf.jpg,aed1eb12af5b,bottlenose_dolphin,0.7374946475028992
282954db628743.jpg,67355c25f841,false_killer_whale,0.8101429343223572
28295b97b64512.jpg,88f17b2d86df,minke_whale,0.9162136912345886
282d72eecc142e.jpg,abdf7726e5ec,false_killer_whale,0.9114172458648682
282d8e17e9b61e.jpg,7816f5eafce4,false_killer_whale,0.7321714162826538
2834dbeaa8602a.jpg,202293bf1526,humpback_whale,0.7543433308601379
28353e2c793941.jpg,50818c5b1202,bottlenose_dolphin,0.690322756767273
283606e6438cef.jpg,92ff1adff0de,bottlenose_dolphin,0.7677112817764282
283bd576e94898.jpg,26ac49f28124,humpback_whale,0.61376953125
284185e61bbc03.jpg,beea17a19349,gray_whale,0.6334488987922668
284322e07a203e.jpg,31f748b822f4,beluga,0.7149985432624817
284b3277863952.jpg,c3bb1359e646,dusky_dolphin,0.8147681951522827
28527bbdc9f994.jpg,ca88903ae96e,minke_whale,0.857626736164093
28530c4d652990.jpg,a59972315f7d,bottlenose_dolphin,0.7285512685775757
2857b8d0c0ecf4.jpg,6fafead8ba4d,humpback_whale,0.6150291562080383
2857e9d3dc91bb.jpg,0c5c909c7e06,dusky_dolphin,0.6062420010566711
285b7d53f9bda3.jpg,f23045fee0f2,humpback_whale,0.8506886959075928
285c08569dec91.jpg,df94b15285b9,beluga,0.6038340330123901
286576e06196c6.jpg,1a20c92ffe68,humpback_whale,0.6654665470123291
2866259556ca23.jpg,89e3af85784c,humpback_whale,0.7619491815567017
28692c5c3ebea2.jpg,c93996835aa8,humpback_whale,0.8113226294517517
286a273cb67f34.jpg,425f5ba95aef,pantropic_spotted_dolphin,0.7994120121002197
286b31096ba2df.jpg,0b180ad0afa2,humpback_whale,0.7542176246643066
286ed199f058a1.jpg,81203a4f67f2,dusky_dolphin,0.6981818079948425
2874afae3da6f0.jpg,43946ac5a865,humpback_whale,0.6246910095214844
287e8960060499.jpg,e3259ee3415c,blue_whale,0.6543050408363342
287f4b3c5684d6.jpg,51c1774c4f6e,killer_whale,0.6382879614830017
288234d6c6c28f.jpg,7e5ae959f2d5,bottlenose_dolphin,0.6672484874725342
28927dd9fc382f.jpg,d655c1ba5181,beluga,0.6500203013420105
2895d12c4e149c.jpg,a56b48593757,blue_whale,0.6784847974777222
28995cc0aa8520.jpg,b5e75d7928d3,humpback_whale,0.9459127187728882
28998870070f55.jpg,114207cab555,minke_whale,0.7650262713432312
289f245203508e.jpg,37d8c5e5f3c2,killer_whale,0.8129820823669434
28a4bdd9f959b8.jpg,15d96d5d42c2,bottlenose_dolphin,0.863957941532135
28a82aae713b8a.jpg,c92374202e88,killer_whale,0.6084606647491455
28a9bcf43805af.jpg,b54c1f8df53f,bottlenose_dolphin,0.7755889296531677
28afc1b762e932.jpg,3ca0fa078813,minke_whale,0.7964853048324585
28afcc3153438f.jpg,9f3613b5c45b,bottlenose_dolphin,0.7311540246009827
28b1cb7970a8af.jpg,845b674c44d6,short_finned_pilot_whale,0.7081499099731445
28b22ab4171d00.jpg,a265c977dc30,killer_whale,0.8414685726165771
28b5d651ae5c94.jpg,018aaba90625,bottlenose_dolphin,0.7779800891876221
28b6ba8b743b7d.jpg,cb372e9b2c48,bottlenose_dolphin,0.7369430065155029
28b7b391d7e23a.jpg,80d72641f44d,false_killer_whale,0.9033911228179932
28bffce36d2f33.jpg,ca88903ae96e,minke_whale,0.834375262260437
28c0cfd5e01889.jpg,3fc079178c5d,dusky_dolphin,0.6523045301437378
28c7bcdaa75105.jpg,2dd8974deb39,humpback_whale,0.9093331098556519
28c89e4571236d.jpg,b437228b5fef,spinner_dolphin,0.6272053122520447
28ca1da196c4bd.jpg,bc4c00a50388,blue_whale,0.7584420442581177
28ca5a7b68d1ab.jpg,f4a45e49df72,fin_whale,0.7663507461547852
28ce06219b5626.jpg,9a6b86f7bb3e,bottlenose_dolphin,0.7061129808425903
28db78f3fedd80.jpg,7345c813e0f3,beluga,0.6885893940925598
28dd9f33376a12.jpg,8d1375f18760,bottlenose_dolphin,0.6132392287254333
28ded3d353a9b7.jpg,093e90b2a381,minke_whale,0.9504587054252625
28dee86ea32289.jpg,ba037df9b649,blue_whale,0.7497326135635376
28e445f4b2a7a5.jpg,f195c38bcf17,bottlenose_dolphin,0.7753573656082153
28e7c3ee016eef.jpg,fdb532d9bc78,bottlenose_dolphin,0.6285414099693298
28eeabf6c3bccb.jpg,4b64a30f2624,killer_whale,0.6950192451477051
28f421038efdad.jpg,acf0bc797296,common_dolphin,0.7340793609619141
28fb9772443ccf.jpg,783f357cf2f9,false_killer_whale,0.8503140211105347
28fd0737df351f.jpg,030c45f3de15,melon_headed_whale,0.6497960686683655
28ff4bada04e9e.jpg,10803ddfbbad,minke_whale,0.6728559136390686
28ff9d86d5f699.jpg,d849f0352e8c,bottlenose_dolphin,0.7136555910110474
290205b055d398.jpg,563eb09ccb3a,melon_headed_whale,0.8331922292709351
290493a21a3ab4.jpg,0da7afce668f,bottlenose_dolphin,0.7713886499404907
2915bcbbcf5636.jpg,87e91bde75f1,humpback_whale,0.6787716746330261
29180836ef1548.jpg,ae50dcbbe6dc,short_finned_pilot_whale,0.6246909499168396
291a1fcea78647.jpg,acf0bc797296,common_dolphin,0.866195023059845
291abbeb2e1f46.jpg,02ac4e3ca497,false_killer_whale,0.6425697803497314
291ae19f91c6af.jpg,c10b443b622b,blue_whale,0.6550585627555847
291e1c620e6779.jpg,50e4963b2441,humpback_whale,0.6394120454788208
29259b056c8fa9.jpg,8ce81876654a,short_finned_pilot_whale,0.6299816966056824
2930ac53c52dd9.jpg,40fe65946167,fin_whale,0.6707228422164917
29315ce996c8b2.jpg,e5b92928d76e,bottlenose_dolphin,0.9305051565170288
2933136c3b99fa.jpg,f4c8d427271e,humpback_whale,0.725504994392395
293ec4401443ec.jpg,e78dd282dca6,brydes_whale,0.6731693744659424
293eda4a8e19b9.jpg,bf6920e88615,dusky_dolphin,0.6012570858001709
293fd3caf46e4d.jpg,290f46e5130c,humpback_whale,0.6189544796943665
2942b602c6bba7.jpg,fdbf93575292,fin_whale,0.7384863495826721
29460c175e2894.jpg,a9751b1397cc,melon_headed_whale,0.7491078972816467
2946facbdd8df9.jpg,a8c9dfb8ac6f,gray_whale,0.7692628502845764
2947992b73f6f4.jpg,281f43d8a375,spinner_dolphin,0.7172434329986572
294a51e19d86d3.jpg,321a296dce52,bottlenose_dolphin,0.8202343583106995
294a970a4b4b3f.jpg,b8d020b392bf,short_finned_pilot_whale,0.6448714733123779
294ad112700a87.jpg,910b942f8c3a,beluga,0.6268224120140076
294eff5bc4d090.jpg,9480e3b81960,fin_whale,0.7245006561279297
2961149da4025f.jpg,651260631edb,humpback_whale,0.7840326428413391
2962dbdd558c6f.jpg,8bc942512479,bottlenose_dolphin,0.8038119077682495
296398c4197b18.jpg,6cbfecf203a5,false_killer_whale,0.8123247027397156
296a00a0eb0790.jpg,4fb297ceebe0,pantropic_spotted_dolphin,0.8427770137786865
296b309faf0d40.jpg,b2a4a87ffb86,humpback_whale,0.875452995300293
2970c83aad225f.jpg,46d5dc72b951,long_finned_pilot_whale,0.7907623648643494
29720bd7d1b7c8.jpg,031816fd9d9d,humpback_whale,0.7404909133911133
29778273cb917f.jpg,ea6eccb47a48,false_killer_whale,0.8860527873039246
297f90d2d86efb.jpg,7217a2f5b150,bottlenose_dolphin,0.8009965419769287
29830c8372189d.jpg,ad981a124bbd,bottlenose_dolphin,0.6371152997016907
298abbf2513444.jpg,76cbf01d9ead,humpback_whale,0.7480106353759766
298e92db2148bc.jpg,93e7f059c4dd,humpback_whale,0.7707219123840332
2990bd1a2fb5d6.jpg,be3543fc7c74,humpback_whale,0.8514399528503418
299241ed97e0ec.jpg,65115a5e60a4,bottlenose_dolphin,0.8245434165000916
2994657c789cf3.jpg,fdb44a6f0917,gray_whale,0.6365725994110107
299eb651586c59.jpg,3436de278494,bottlenose_dolphin,0.8267349600791931
29aefce574a410.jpg,cba6ae516280,humpback_whale,0.8921729922294617
29ba709d531e1d.jpg,40fe65946167,fin_whale,0.6539329886436462
29bc77008654bf.jpg,f195c38bcf17,bottlenose_dolphin,0.8024402260780334
29bd08ac833d05.jpg,be2aa86d0e5b,false_killer_whale,0.8095020055770874
29c05ba8eb90cf.jpg,741629f565e1,long_finned_pilot_whale,0.6207724809646606
29c204b89b1944.jpg,eaed70c3c16e,dusky_dolphin,0.6987484693527222
29cf47742aa684.jpg,addd98f01ff7,false_killer_whale,0.842068076133728
29d14c6978bc28.jpg,49c008e0d2f0,bottlenose_dolphin,0.6824710965156555
29d1ca1019a071.jpg,b02dd5065397,blue_whale,0.6656327843666077
29d293b5ff209e.jpg,9939daa260d2,humpback_whale,0.6128408312797546
29d603f6c214b4.jpg,e5c22090279f,false_killer_whale,0.8537195324897766
29dbbf4427a1dc.jpg,3f2bcba5d96c,spinner_dolphin,0.6565588116645813
29e6700357214d.jpg,edf59f267081,beluga,0.699437141418457
29e9f66cc2d443.jpg,cf564f83133b,blue_whale,0.6723760366439819
29ead386dc7e31.jpg,b584e959b907,humpback_whale,0.8959382176399231
29f2732b169043.jpg,b9f5d63f3944,humpback_whale,0.6124510169029236
29fec912ed1e04.jpg,3ebe73f59643,bottlenose_dolphin,0.7921965718269348
2a0252eb8e5ee8.jpg,8bc942512479,bottlenose_dolphin,0.784511148929596
2a0697dfcc5a5a.jpg,b6ba16d21515,spotted_dolphin,0.6625410318374634
2a074f6e7db9bd.jpg,7a25857bbcfc,humpback_whale,0.630322277545929
2a0b0bace0ed74.jpg,51081e431bca,beluga,0.6312984228134155
2a13da40361bf3.jpg,58260a64b11a,melon_headed_whale,0.7628073692321777
2a15aa1c1f91aa.jpg,47a2f9918aa2,commersons_dolphin,0.6555325984954834
2a15babac1c57b.jpg,82f5af8021c6,gray_whale,0.7553568482398987
2a167102340e82.jpg,29623de1f9a5,beluga,0.6009342074394226
2a1b14b686723b.jpg,dba4e482f0ad,beluga,0.6586055755615234
2a1cc2e0d5ee25.jpg,a772b341c2c5,sei_whale,0.6210785508155823
2a2586cbf2077a.jpg,84b9670b54a4,spinner_dolphin,0.8020111918449402
2a2fb82c66cb85.jpg,614624ba3a13,humpback_whale,0.7934421300888062
2a3262e4cca930.jpg,55419ffd0ad0,false_killer_whale,0.7966544032096863
2a3568749a5323.jpg,10c30a93d1ec,bottlenose_dolphin,0.6027637720108032
2a3d169db840cd.jpg,91970ecd7d55,beluga,0.6696596145629883
2a40d99e50ca51.jpg,f022de4b9cd1,sei_whale,0.6640098094940186
2a41787e81e680.jpg,956a82268bd9,killer_whale,0.6550719141960144
2a46fc5f31d95d.jpg,f4d76609b0af,bottlenose_dolphin,0.7928439378738403
2a4b53ade3c591.jpg,a752a6a6f645,beluga,0.6231306791305542
2a4b8849fc341b.jpg,9af060502e72,bottlenose_dolphin,0.7596351504325867
2a4c33d2d250be.jpg,7dc63cb16112,beluga,0.7875775098800659
2a527800acdc18.jpg,362fa1cf5553,cuviers_beaked_whale,0.7781947255134583
2a55864f7671c5.jpg,20916df9f20d,false_killer_whale,0.8452650904655457
2a5f53f8565b4b.jpg,211957ad49f1,bottlenose_dolphin,0.8143704533576965
2a604006924be5.jpg,03f3d1f0e58f,humpback_whale,0.7680719494819641
2a636769d6ebef.jpg,bc61abb29fef,killer_whale,0.7512905597686768
2a63c8e9850405.jpg,1f53ac23232a,fin_whale,0.7177093029022217
2a68b132de5012.jpg,e7f79d04de69,short_finned_pilot_whale,0.765397310256958
2a6a2607590d3f.jpg,6e8b8fed87af,humpback_whale,0.6357249021530151
2a6a59fb3abf56.jpg,a1ae0bb7c522,fin_whale,0.8549181222915649
2a6b5691430d2e.jpg,9148bdbc4b9d,humpback_whale,0.6250348687171936
2a6fabaaf2d04b.jpg,272dcd890c5d,bottlenose_dolphin,0.8472472429275513
2a70df63a4c549.jpg,8f5c57ca9ada,humpback_whale,0.7212097644805908
2a73a12a8a5c95.jpg,99f74c941128,commersons_dolphin,0.6754804849624634
2a800b3f9ceea9.jpg,bf412253bbc2,false_killer_whale,0.8696690797805786
2a808fb22f1e6e.jpg,5bf17305f073,bottlenose_dolphin,0.7816965579986572
2a818ff19a4027.jpg,7ca409a5c15b,false_killer_whale,0.890144944190979
2a88c3ebcd7021.jpg,b91d7db29c18,spinner_dolphin,0.6257227659225464
2a8a6195c47b51.jpg,cc0e0b020a90,bottlenose_dolphin,0.6896712779998779
2a8b2288f99f21.jpg,5f669b90a674,blue_whale,0.6502392292022705
2a8ccc59d63225.jpg,67d9eff764ab,spinner_dolphin,0.6132808923721313
2a969d42e525cc.jpg,ca88903ae96e,minke_whale,0.8955284357070923
2a97fa1349ac1d.jpg,df94b15285b9,beluga,0.6544789671897888
2aa0e46cf535aa.jpg,655e1a376b0b,killer_whale,0.7499780058860779
2aa0f1b63cae0e.jpg,aadfd9f3100f,false_killer_whale,0.9121406674385071
2aa1e9dcec4cad.jpg,c6005960433d,gray_whale,0.6065379977226257
2aa285c46069d5.jpg,eb0acc64b94c,bottlenose_dolphin,0.6630010604858398
2aa65287a5e1f2.jpg,06e2161b0196,dusky_dolphin,0.6015768051147461
2aabff098c8305.jpg,03c879f7c6d5,humpback_whale,0.9413325786590576
2aacb8130289d7.jpg,a97b77cd49d7,beluga,0.6248840689659119
2aacc359e4a3f6.jpg,4cd6e5f050ad,gray_whale,0.738915741443634
2aad3d13dee7e7.jpg,052409c3a868,humpback_whale,0.6394856572151184
2aad7761ab3ea3.jpg,a43daee90cbc,bottlenose_dolphin,0.6652458906173706
2ab06434257e04.jpg,3b040c590edd,humpback_whale,0.8119099140167236
2ab25aaab0bd10.jpg,250c3fdb9da6,false_killer_whale,0.8069930076599121
2ab4230f50956e.jpg,e5e1fe978e8e,melon_headed_whale,0.7573744654655457
2abe90789e0066.jpg,76c449cc56b7,beluga,0.6328600645065308
2ac48505c1ab77.jpg,21caab533d12,bottlenose_dolphin,0.6223288774490356
2ac4a58502e421.jpg,c82b7cea25bb,bottlenose_dolphin,0.8785853981971741
2ac55e54b6c30f.jpg,ca88903ae96e,minke_whale,0.9034290909767151
2ac5a89495b8b4.jpg,85350875cc3a,killer_whale,0.7121675610542297
2acd7a0278c1f9.jpg,b58b560b67c3,humpback_whale,0.6163015961647034
2acedd96bb5a68.jpg,250c3fdb9da6,false_killer_whale,0.7704085111618042
2ad28b84a24166.jpg,82723a73169a,fin_whale,0.7793892025947571
2adae2f0fcce51.jpg,5f0522348810,killer_whale,0.7702184915542603
2ae5213119e473.jpg,12bca93c5111,killer_whale,0.87502521276474
2ae8f0b76057b3.jpg,8ca7537ba384,blue_whale,0.7113058567047119
2af0c10341f247.jpg,2461ed6180a0,killer_whale,0.6560951471328735
2af6d5ff3bfe36.jpg,63b00159e8f5,dusky_dolphin,0.7434225678443909
2b00c1ad721c23.jpg,ca69a5d7c122,humpback_whale,0.6466941833496094
2b0c561977e834.jpg,9a149b8ff660,beluga,0.6891676187515259
2b120beba688f0.jpg,c171b020c8c7,bottlenose_dolphin,0.8458863496780396
2b14b2b8ada5e0.jpg,4b9bc905af99,false_killer_whale,0.8645757436752319
2b15ad6fe289ad.jpg,57e6545ed9aa,bottlenose_dolphin,0.8112791180610657
2b1a0d6d0033cf.jpg,6fe44e67461d,false_killer_whale,0.8260133266448975
2b1c95b47fb421.jpg,7a7596c77a8f,killer_whale,0.6308844685554504
2b1f8a76134464.jpg,327c53451ead,humpback_whale,0.6479737758636475
2b223c3aaf50bd.jpg,ffbb4e585ff2,bottlenose_dolphin,0.6707484126091003
2b3035cac22f3e.jpg,de4177f4fd05,bottlenose_dolphin,0.8716691136360168
2b37f7aa9b35b8.jpg,e5b93d08126a,spotted_dolphin,0.7397463917732239
2b39ad8aab67d2.jpg,e6ded8605b70,beluga,0.6139569878578186
2b3dec4aeac612.jpg,729f4b14245b,humpback_whale,0.9185079336166382
2b43203dadfdb6.jpg,892206ae6407,commersons_dolphin,0.8183696269989014
2b446be7fa59f8.jpg,c070eadfe7f6,beluga,0.6653441786766052
2b461c25b15671.jpg,5c8d68313a4c,minke_whale,0.7977403998374939
2b4ce67a2b0127.jpg,64993921dc64,humpback_whale,0.6874406337738037
2b4fdb3cbfadfd.jpg,6a6fa3ec3810,humpback_whale,0.6483080387115479
2b5801e6017f2a.jpg,c90e0c2c6623,bottlenose_dolphin,0.7204198837280273
2b5e8acb2cd42f.jpg,d7ab503b4ee8,dusky_dolphin,0.7028167247772217
2b61975639e899.jpg,7816f5eafce4,false_killer_whale,0.8532398343086243
2b61ccda789416.jpg,19ab147e7db1,blue_whale,0.696694016456604
2b66976ab39029.jpg,b004c29be7f5,spinner_dolphin,0.6837400794029236
2b6892487807ce.jpg,c17cf98bc218,blue_whale,0.7012239098548889
2b6aa04492904e.jpg,f013755da549,beluga,0.6378718614578247
2b6cdaccdeef98.jpg,8f1d046f8bbd,bottlenose_dolphin,0.8191103935241699
2b722e9ca36ae6.jpg,48dba54f2189,humpback_whale,0.6120721101760864
2b78e1067013d3.jpg,59bb4b4ec9e0,false_killer_whale,0.6249921321868896
2b790da59b739b.jpg,f195c38bcf17,bottlenose_dolphin,0.7746265530586243
2b7c96d58beddd.jpg,dfc08d39fa8b,melon_headed_whale,0.7785428762435913
2b7ca569b07d7d.jpg,51a5929d3acb,false_killer_whale,0.8813132643699646
2b85bc20cd81e8.jpg,98995caaa0d3,humpback_whale,0.675025224685669
2b867b74af0572.jpg,52a2c490b25a,fin_whale,0.8077005743980408
2b8c519a27e92b.jpg,4ddb2eeb5efb,bottlenose_dolphin,0.7526155710220337
2b8dab7f0e122e.jpg,bad944715c1d,short_finned_pilot_whale,0.6867470741271973
2b8e992746abc3.jpg,60ef0f53e535,killer_whale,0.769437849521637
2b9363ce4a9c37.jpg,ea6eccb47a48,false_killer_whale,0.8660075068473816
2b9a0659812970.jpg,0f9ee227f8e2,humpback_whale,0.6873294115066528
2ba048e90ee943.jpg,67355c25f841,false_killer_whale,0.7867958545684814
2ba1913c52463b.jpg,9b97e5d240c9,bottlenose_dolphin,0.6466519832611084
2ba1bfc8434a09.jpg,afb9b3978217,beluga,0.6783763766288757
2ba1db2e75e123.jpg,814597f508b8,false_killer_whale,0.8224821090698242
2ba2e9e985637a.jpg,9e271bef7c67,fin_whale,0.6659538745880127
2ba308fd6fc1ea.jpg,a614fcce14b3,humpback_whale,0.8159093856811523
2ba354e21b3fbd.jpg,956562ff2888,bottlenose_dolphin,0.6113079786300659
2ba401a4be39c6.jpg,2255bb64e41e,dusky_dolphin,0.7675917744636536
2ba5e031aa8483.jpg,510a86ac109b,beluga,0.6254315376281738
2ba6bfc685e356.jpg,7dc63cb16112,beluga,0.6411923170089722
2bacebd20debdf.jpg,783f357cf2f9,false_killer_whale,0.7727673649787903
2baf704a87f209.jpg,45ff5251be9b,dusky_dolphin,0.6111058592796326
2bb19e89169467.jpg,1ae5c5a035b5,bottlenose_dolphin,0.835679292678833
2bb9756e654f37.jpg,4d948b1f6fb1,dusky_dolphin,0.6030460596084595
2bb990056db50e.jpg,2ca0b9b39092,gray_whale,0.7722238302230835
2bbc21bbdb6ed2.jpg,f7bbd74163a2,short_finned_pilot_whale,0.6014806032180786
2bc0c14f8dedc0.jpg,0381411d90e7,commersons_dolphin,0.7417150139808655
2bc21138d517ce.jpg,9997a542b869,beluga,0.621314525604248
2bcbd207ff6fe1.jpg,290f46e5130c,humpback_whale,0.6774802207946777
2bda8b00076973.jpg,a7f06db92894,blue_whale,0.6006814241409302
2bdc9bf62d2ad0.jpg,e839ee7d8cf0,humpback_whale,0.797134280204773
2bdeac2b8b05b6.jpg,77a53f0c3b12,beluga,0.611359715461731
2be24448cee478.jpg,da65f819073c,beluga,0.7369083762168884
2be2793aef36ff.jpg,e5c22090279f,false_killer_whale,0.7558885216712952
2be8394c940e5d.jpg,91ed5caeb0d3,humpback_whale,0.748723030090332
2beabd05299cae.jpg,8805324885f2,spinner_dolphin,0.8253694176673889
2bf43eb374637b.jpg,208b91b1ca2b,bottlenose_dolphin,0.8381342887878418
2bf99a680ee518.jpg,d80286763f7f,humpback_whale,0.719233512878418
2bfb7806e0d3f9.jpg,2342e3a79564,false_killer_whale,0.8372408151626587
2bfea346e20a66.jpg,fc67fc73b29e,white_sided_dolphin,0.606041431427002
2c00be3b0671bd.jpg,2aa3e856e46e,bottlenose_dolphin,0.6786314249038696
2c024fad2915dc.jpg,1549859cceee,blue_whale,0.6582298874855042
2c03fea6d1708e.jpg,064ed40c88d0,bottlenose_dolphin,0.8572648763656616
2c06e5df36ff29.jpg,0b180ad0afa2,humpback_whale,0.8089321255683899
2c0a5b6bed4f16.jpg,be6a75c89e53,spinner_dolphin,0.7057734727859497
2c0af1e1accbc7.jpg,8b6a56042250,sei_whale,0.6887426376342773
2c120d26024420.jpg,1ac5332483ae,bottlenose_dolphin,0.7420238256454468
2c1c3179ef5ab8.jpg,dc31c1cdc9a4,humpback_whale,0.630151629447937
2c1cbdba1be959.jpg,18f270f6ca16,humpback_whale,0.8064517974853516
2c1cfc6a13254a.jpg,9b9b407da324,bottlenose_dolphin,0.7056925892829895
2c1fa196e5cb6a.jpg,027ac44f5b33,humpback_whale,0.6702297925949097
2c20bce32bf991.jpg,dd8c756c9cb7,minke_whale,0.8093541264533997
2c28ac93e002ea.jpg,ceb1310cccc2,spinner_dolphin,0.6745878458023071
2c28bbe9a1099c.jpg,aa9c142cc15f,fin_whale,0.7596566677093506
2c29741e68d259.jpg,c5e9ea6e720c,brydes_whale,0.8799111843109131
2c2ed0f8ae22fe.jpg,46414154efbc,bottlenose_dolphin,0.7026599049568176
2c40bf309ded83.jpg,70cb601590e9,false_killer_whale,0.851069986820221
2c445027550127.jpg,7c8a4be9a075,humpback_whale,0.8544845581054688
2c46016b2ae716.jpg,4e0949156bd7,beluga,0.6348668336868286
2c4748f4a684a3.jpg,f070a3971aec,false_killer_whale,0.8834613561630249
2c4af3f2ef5c30.jpg,589bc50dee58,killer_whale,0.7491468191146851
2c4ec5bc50fe52.jpg,5673ef5d216b,false_killer_whale,0.8144806027412415
2c4f2710862a3c.jpg,1191a41ee0f4,bottlenose_dolphin,0.8931294679641724
2c60878f875ceb.jpg,be330f0c495c,bottlenose_dolphin,0.8397862315177917
2c681dd02cb18b.jpg,208b91b1ca2b,bottlenose_dolphin,0.7638212442398071
2c6b2f5e71a15c.jpg,1a7dbe8e65d5,dusky_dolphin,0.6276562213897705
2c754e4790455a.jpg,fc7cea2cdd5d,blue_whale,0.6688287258148193
2c780ef58d727a.jpg,18945013c077,commersons_dolphin,0.7080792188644409
2c7b3b87af2e93.jpg,54912b16ef72,cuviers_beaked_whale,0.7123766541481018
2c7d99a677a291.jpg,293424c3473f,spinner_dolphin,0.6461160778999329
2c7fd317d1aac6.jpg,5bcdc8ac5218,blue_whale,0.6936469674110413
2c800ecd14b5e6.jpg,4f0a121ea4dc,killer_whale,0.6644545197486877
2c825e7ab41230.jpg,81f178971287,melon_headed_whale,0.6029905676841736
2c8d149474873d.jpg,ec59d69619b4,bottlenose_dolphin,0.7533246278762817
2c8fb3bb67da6c.jpg,5cdd8c0d46d9,beluga,0.7190746665000916
2c9037d5658b8a.jpg,0c192838e81e,dusky_dolphin,0.8000673055648804
2c903f01f8b483.jpg,4b2e5210c1eb,humpback_whale,0.7073509097099304
2c921a654be15f.jpg,4b8534134eb8,bottlenose_dolphin,0.8957250714302063
2c9b8abaf9d46a.jpg,90e2a0133e28,bottlenose_dolphin,0.6947739720344543
2ca3ed92f75726.jpg,c27db73f0e3b,bottlenose_dolphin,0.8825010061264038
2ca8b2de052000.jpg,d03806a6d0cc,bottlenose_dolphin,0.6288009285926819
2cadc48fd26eb6.jpg,a1605d68a331,humpback_whale,0.7909521460533142
2cb54569712fab.jpg,2f34e8e2cedf,humpback_whale,0.6556314826011658
2cb7fd4d165786.jpg,528c6ef62a74,false_killer_whale,0.657841145992279
2cbdd866524ec1.jpg,3b5cd491b73f,bottlenose_dolphin,0.9208052754402161
2cbde2bd333281.jpg,a43daee90cbc,bottlenose_dolphin,0.8564773797988892
2cbe8ad3941335.jpg,e1caaaacba21,minke_whale,0.6611868143081665
2cc1945b162688.jpg,2e0b381d3467,minke_whale,0.8431769013404846
2cc2403f5536bf.jpg,2aa3e856e46e,bottlenose_dolphin,0.8351073265075684
2cc479ac871010.jpg,3d9602f01444,killer_whale,0.724073052406311
2cccb59a76301d.jpg,42152c2b6c97,spotted_dolphin,0.6752185225486755
2cd4cd4fa9ac7a.jpg,6da6971cec01,killer_whale,0.8119598031044006
2cdc95b716ae8c.jpg,6d801055260b,spinner_dolphin,0.6210676431655884
2cdf4c23c2405e.jpg,6f632b846891,gray_whale,0.8391777276992798
2ce2ba9f3bcb13.jpg,24dc2bab0483,blue_whale,0.6048351526260376
2ce7099edfcd64.jpg,8c7ccb22ace7,spinner_dolphin,0.7144711017608643
2ceab4bf2977a3.jpg,82af241cd012,humpback_whale,0.8132625222206116
2cebc88afb4755.jpg,5dc6032fca87,beluga,0.6812422275543213
2ceeb474710251.jpg,a5d3275517a7,killer_whale,0.7395040392875671
2cf22a9918c96a.jpg,8bc942512479,bottlenose_dolphin,0.7244028449058533
2cf36ab7f1066c.jpg,7a58308da755,bottlenose_dolphin,0.6847459077835083
2cf38699462573.jpg,600ab1de92d9,bottlenose_dolphin,0.7841299176216125
2cf97fb4d9c9fe.jpg,985e7d6a8052,beluga,0.7808188796043396
2cf98f9fd17fc2.jpg,59bb4b4ec9e0,false_killer_whale,0.7371954917907715
2cfa0b3f15db07.jpg,19c2bfaa0819,false_killer_whale,0.840985119342804
2cfbf5e60f2d86.jpg,ec89b3f08779,bottlenose_dolphin,0.8128431439399719
2cfc0f292106ed.jpg,9712ec1d3f84,bottlenose_dolphin,0.8014594912528992
2d027bc15bd72c.jpg,1ac5332483ae,bottlenose_dolphin,0.6279366612434387
2d057b5e5822dc.jpg,fbc05967e28f,gray_whale,0.6072223782539368
2d0743f42a42da.jpg,498dae344aa1,humpback_whale,0.6791274547576904
2d0eea8896c90a.jpg,acf0bc797296,common_dolphin,0.6556352972984314
2d1c5b9ad239d1.jpg,31f748b822f4,beluga,0.7278550267219543
2d2183016b2eb1.jpg,af6ce6fa2226,dusky_dolphin,0.6227849721908569
2d228ccb3474c6.jpg,740ce589ff2b,humpback_whale,0.60154789686203
2d265ab7f5b836.jpg,557406f121e6,bottlenose_dolphin,0.7303322553634644
2d2d8b923bfa4c.jpg,51a5929d3acb,false_killer_whale,0.8831573128700256
2d32231090a7e9.jpg,cb996e04a402,southern_right_whale,0.6227657198905945
2d366a7de3da77.jpg,28bf5d173f9b,melon_headed_whale,0.7726792097091675
2d3ffbc3720474.jpg,51a5929d3acb,false_killer_whale,0.7696405053138733
2d4b6884b221af.jpg,a0da60cd491c,beluga,0.6510170102119446
